antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'GeogBks', 'CookBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.097,0.282,0.06,0.6185567010309277,2.193463478833077,0.032645999999999994,1.8823243243243237
"frozenset({'ArtBks', 'GeogBks', 'CookBks'})",frozenset({'DoItYBks'}),0.1035,0.282,0.065,0.6280193236714976,2.2270188782677223,0.03581300000000001,1.9302077922077923
"frozenset({'ItalCook', 'CookBks'})",frozenset({'ChildBks'}),0.1135,0.423,0.085,0.748898678414097,1.7704460482602766,0.03698950000000001,2.2978771929824564
"frozenset({'CookBks', 'RefBks'})",frozenset({'YouthBks'}),0.1525,0.2475,0.0775,0.5081967213114754,2.0533200861069716,0.03975625,1.5300833333333332
"frozenset({'GeogBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.1205,0.282,0.068,0.5643153526970955,2.0011182719755163,0.03401900000000001,1.6479809523809528
"frozenset({'RefBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.0965,0.282,0.058,0.6010362694300518,2.1313342887590494,0.030787000000000005,1.7996623376623377
frozenset({'ItalCook'}),frozenset({'DoItYBks'}),0.1135,0.282,0.0585,0.5154185022026432,1.827725185115756,0.026493000000000003,1.4816909090909092
"frozenset({'ArtBks', 'CookBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.081,0.282,0.0525,0.6481481481481481,2.2983976884686106,0.029658,2.040631578947368
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'ChildBks'}),0.1275,0.423,0.102,0.7999999999999999,1.8912529550827422,0.04806749999999999,2.884999999999999
frozenset({'GeogBks'}),frozenset({'ChildBks'}),0.276,0.423,0.195,0.7065217391304347,1.6702641587007914,0.078252,1.9660740740740734
"frozenset({'ArtBks', 'CookBks'})",frozenset({'DoItYBks'}),0.167,0.282,0.1015,0.6077844311377245,2.155263940204697,0.05440600000000001,1.830625954198473
"frozenset({'GeogBks', 'RefBks'})",frozenset({'DoItYBks'}),0.1105,0.282,0.0585,0.5294117647058824,1.877346683354193,0.027339000000000006,1.52575
"frozenset({'ChildBks', 'GeogBks', 'RefBks'})",frozenset({'DoItYBks'}),0.094,0.282,0.0525,0.5585106382978723,1.9805341783612493,0.025992,1.6263132530120479
"frozenset({'GeogBks', 'RefBks'})",frozenset({'YouthBks'}),0.1105,0.2475,0.057,0.5158371040723982,2.0841903194844376,0.02965125,1.5542289719626168
"frozenset({'GeogBks', 'ChildBks'})",frozenset({'DoItYBks'}),0.195,0.282,0.1045,0.5358974358974359,1.900345517366794,0.04951,1.5470718232044198
frozenset({'CookBks'}),frozenset({'DoItYBks'}),0.431,0.282,0.1875,0.43503480278422274,1.5426766056178114,0.06595800000000002,1.2708747433264889
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'CookBks'}),0.1275,0.431,0.1035,0.8117647058823528,1.883444793230517,0.04854749999999999,3.022812499999998
"frozenset({'CookBks', 'ChildBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.129,0.282,0.082,0.6356589147286822,2.254109626697455,0.045622,1.9706808510638298
frozenset({'RefBks'}),frozenset({'ChildBks'}),0.2145,0.423,0.1515,0.7062937062937062,1.669725073980393,0.0607665,1.9645476190476185
"frozenset({'ChildBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.165,0.282,0.095,0.5757575757575757,2.041693531055233,0.048470000000000006,1.6924285714285712
"frozenset({'GeogBks', 'CookBks'})",frozenset({'DoItYBks'}),0.1925,0.282,0.1085,0.5636363636363636,1.9987105093488073,0.054215000000000006,1.6454166666666665
frozenset({'ItalCook'}),frozenset({'GeogBks'}),0.1135,0.276,0.064,0.5638766519823788,2.0430313477622417,0.032673999999999995,1.6600808080808078
"frozenset({'ArtBks', 'ChildBks'})",frozenset({'DoItYBks'}),0.1625,0.282,0.095,0.5846153846153846,2.0731042007637757,0.049175,1.7285185185185186
"frozenset({'ChildBks', 'CookBks', 'RefBks'})",frozenset({'DoItYBks'}),0.1225,0.282,0.0745,0.6081632653061224,2.1566073237805763,0.039955,1.832395833333333
frozenset({'ChildBks'}),frozenset({'DoItYBks'}),0.423,0.282,0.184,0.43498817966903075,1.542511275422095,0.06471400000000001,1.2707698744769873
"frozenset({'GeogBks', 'RefBks'})",frozenset({'ChildBks'}),0.1105,0.423,0.094,0.8506787330316742,2.0110608345902463,0.0472585,3.8641515151515144
frozenset({'GeogBks'}),frozenset({'CookBks'}),0.276,0.431,0.1925,0.697463768115942,1.6182454016611183,0.073544,1.880766467065868
"frozenset({'ArtBks', 'CookBks'})",frozenset({'YouthBks'}),0.167,0.2475,0.081,0.48502994011976047,1.95971692977681,0.0396675,1.4612499999999997
frozenset({'ArtBks'}),frozenset({'ItalCook'}),0.241,0.1135,0.0565,0.2344398340248963,2.065549198457236,0.029146500000000002,1.1579756097560976
"frozenset({'ChildBks', 'RefBks'})",frozenset({'DoItYBks'}),0.1515,0.282,0.09,0.594059405940594,2.106593638087213,0.047277,1.768731707317073
"frozenset({'GeogBks', 'ChildBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.099,0.282,0.0565,0.5707070707070707,2.023783938677556,0.028582000000000003,1.6725176470588234
"frozenset({'ChildBks', 'RefBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.083,0.282,0.053,0.6385542168674698,2.264376655558404,0.029594,1.9864666666666664
"frozenset({'ArtBks', 'CookBks'})",frozenset({'RefBks'}),0.167,0.2145,0.07,0.4191616766467066,1.954133690660637,0.03417850000000001,1.3523556701030928
frozenset({'CookBks'}),frozenset({'YouthBks'}),0.431,0.2475,0.162,0.37587006960556846,1.5186669479012866,0.0553275,1.2056784386617099
"frozenset({'GeogBks', 'CookBks', 'ChildBks'})",frozenset({'YouthBks'}),0.1495,0.2475,0.083,0.5551839464882944,2.243167460558765,0.045998750000000005,1.6917105263157897
"frozenset({'CookBks', 'RefBks'})",frozenset({'DoItYBks'}),0.1525,0.282,0.0845,0.5540983606557378,1.9648878037437514,0.04149500000000001,1.6102205882352945
frozenset({'CookBks'}),frozenset({'RefBks'}),0.431,0.2145,0.1525,0.3538283062645012,1.649549213354318,0.06005049999999999,1.21562118491921
"frozenset({'ArtBks', 'ChildBks'})",frozenset({'YouthBks'}),0.1625,0.2475,0.0805,0.49538461538461537,2.0015540015540014,0.040281250000000005,1.4912347560975607
frozenset({'ChildBks'}),frozenset({'YouthBks'}),0.423,0.2475,0.165,0.3900709219858156,1.5760441292356187,0.060307500000000014,1.23375
"frozenset({'GeogBks', 'CookBks', 'RefBks'})",frozenset({'ChildBks'}),0.089,0.423,0.0785,0.8820224719101124,2.0851595080617313,0.040853,4.890761904761907
"frozenset({'CookBks', 'ChildBks'})",frozenset({'DoItYBks'}),0.256,0.282,0.146,0.5703125,2.0223847517730498,0.073808,1.6709818181818181
"frozenset({'ArtBks', 'CookBks', 'ChildBks'})",frozenset({'DoItYBks'}),0.1265,0.282,0.082,0.6482213438735178,2.2986572477784324,0.04632700000000001,2.041056179775281
"frozenset({'GeogBks', 'ChildBks'})",frozenset({'YouthBks'}),0.195,0.2475,0.099,0.5076923076923077,2.051282051282051,0.050737500000000005,1.5285156249999998
"frozenset({'ChildBks', 'RefBks'})",frozenset({'YouthBks'}),0.1515,0.2475,0.083,0.5478547854785479,2.2135546888022137,0.04550375,1.6642883211678834
"frozenset({'ItalCook', 'CookBks'})",frozenset({'YouthBks'}),0.1135,0.2475,0.059,0.5198237885462554,2.100298135540426,0.030908749999999995,1.5671330275229354
"frozenset({'ArtBks', 'RefBks'})",frozenset({'ChildBks'}),0.0895,0.423,0.076,0.8491620111731844,2.007475203719112,0.0381415,3.8252962962962958
frozenset({'ArtBks'}),frozenset({'CookBks'}),0.241,0.431,0.167,0.6929460580912864,1.6077634758498525,0.06312900000000002,1.853094594594595
"frozenset({'ItalCook', 'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.064,0.423,0.0525,0.8203125,1.93927304964539,0.025428,3.2111304347826084
"frozenset({'ArtBks', 'GeogBks', 'CookBks'})",frozenset({'YouthBks'}),0.1035,0.2475,0.056,0.5410628019323672,2.1861123310398676,0.03038375,1.6396578947368423
"frozenset({'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.1925,0.423,0.1495,0.7766233766233765,1.835989070031623,0.0680725,2.5830813953488363
"frozenset({'GeogBks', 'CookBks'})",frozenset({'RefBks'}),0.1925,0.2145,0.089,0.4623376623376623,2.1554203372385192,0.047708749999999994,1.460954106280193
frozenset({'ItalCook'}),frozenset({'ChildBks'}),0.1135,0.423,0.085,0.748898678414097,1.7704460482602766,0.03698950000000001,2.2978771929824564
"frozenset({'ArtBks', 'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.1035,0.423,0.0835,0.8067632850241547,1.9072418085677418,0.03971950000000001,2.985975000000002
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'YouthBks'}),0.1275,0.2475,0.065,0.5098039215686274,2.059813824519707,0.03344375,1.5350999999999997
"frozenset({'CookBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.162,0.282,0.095,0.5864197530864197,2.079502670519219,0.049316000000000006,1.736059701492537
"frozenset({'ItalCook', 'GeogBks'})",frozenset({'ChildBks'}),0.064,0.423,0.0525,0.8203125,1.93927304964539,0.025428,3.2111304347826084
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'DoItYBks'}),0.1275,0.282,0.073,0.5725490196078431,2.0303156723682383,0.037045,1.6797247706422016
frozenset({'GeogBks'}),frozenset({'DoItYBks'}),0.276,0.282,0.1325,0.4800724637681159,1.7023846232911912,0.05466800000000001,1.3809616724738676
"frozenset({'CookBks', 'ChildBks'})",frozenset({'YouthBks'}),0.256,0.2475,0.129,0.50390625,2.0359848484848486,0.06564,1.5168503937007873
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'RefBks'}),0.1275,0.2145,0.0565,0.44313725490196076,2.0659079482608895,0.02915125,1.410580985915493
"frozenset({'ArtBks', 'GeogBks', 'ChildBks'})",frozenset({'DoItYBks'}),0.102,0.282,0.0595,0.5833333333333334,2.0685579196217496,0.030736000000000003,1.7232
"frozenset({'ArtBks', 'CookBks', 'ChildBks'})",frozenset({'YouthBks'}),0.1265,0.2475,0.067,0.5296442687747036,2.139976843534156,0.03569125,1.5998529411764706
"frozenset({'ArtBks', 'ItalCook'})",frozenset({'CookBks'}),0.0565,0.431,0.0565,1.0,2.320185614849188,0.032148499999999997,inf
"frozenset({'ArtBks', 'GeogBks', 'ChildBks', 'DoItYBks'})",frozenset({'CookBks'}),0.0595,0.431,0.0535,0.8991596638655462,2.0862173175534715,0.027855500000000002,5.642583333333334
"frozenset({'ChildBks', 'CookBks', 'RefBks'})",frozenset({'YouthBks'}),0.1225,0.2475,0.068,0.5551020408163265,2.2428365285508143,0.037681250000000006,1.6913990825688072
"frozenset({'ArtBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.101,0.282,0.06,0.594059405940594,2.106593638087213,0.031518,1.768731707317073
frozenset({'YouthBks'}),frozenset({'DoItYBks'}),0.2475,0.282,0.1155,0.4666666666666667,1.6548463356973997,0.04570500000000001,1.34625
"frozenset({'CookBks', 'RefBks'})",frozenset({'ChildBks'}),0.1525,0.423,0.1225,0.8032786885245902,1.8990039917839012,0.0579925,2.9330833333333333
"frozenset({'ArtBks', 'CookBks', 'RefBks'})",frozenset({'ChildBks'}),0.07,0.423,0.061,0.8714285714285713,2.060114826072273,0.03139,4.487777777777774
"frozenset({'ItalCook', 'CookBks'})",frozenset({'DoItYBks'}),0.1135,0.282,0.0585,0.5154185022026432,1.827725185115756,0.026493000000000003,1.4816909090909092
"frozenset({'ChildBks', 'GeogBks', 'RefBks'})",frozenset({'YouthBks'}),0.094,0.2475,0.0515,0.5478723404255319,2.213625617880937,0.028234999999999996,1.6643529411764704
frozenset({'ArtBks'}),frozenset({'DoItYBks'}),0.241,0.282,0.1235,0.512448132780083,1.8171919602130606,0.055538000000000004,1.472663829787234
frozenset({'ItalCook'}),frozenset({'CookBks'}),0.1135,0.431,0.1135,1.0,2.320185614849188,0.0645815,inf
"frozenset({'ArtBks', 'RefBks'})",frozenset({'DoItYBks'}),0.0895,0.282,0.0535,0.5977653631284916,2.1197353302428783,0.028261,1.7850277777777777
frozenset({'RefBks'}),frozenset({'DoItYBks'}),0.2145,0.282,0.1055,0.49184149184149184,1.7441187653953614,0.045011,1.4129449541284402
"frozenset({'GeogBks', 'CookBks'})",frozenset({'YouthBks'}),0.1925,0.2475,0.097,0.503896103896104,2.0359438541256725,0.049356250000000004,1.5168193717277487
"frozenset({'ArtBks', 'CookBks'})",frozenset({'ChildBks'}),0.167,0.423,0.1265,0.7574850299401197,1.7907447516314887,0.055859000000000006,2.3792345679012334
frozenset({'CookBks'}),frozenset({'ChildBks'}),0.431,0.423,0.256,0.5939675174013921,1.4041785281356787,0.073687,1.4210685714285713
frozenset({'ArtBks'}),frozenset({'ChildBks'}),0.241,0.423,0.1625,0.6742738589211619,1.5940280352746143,0.060557000000000014,1.7714267515923567
frozenset({'ArtBks'}),frozenset({'GeogBks'}),0.241,0.276,0.1275,0.529045643153527,1.9168320404113295,0.060984,1.5373039647577091
frozenset({'ItalCook'}),frozenset({'YouthBks'}),0.1135,0.2475,0.059,0.5198237885462554,2.100298135540426,0.030908749999999995,1.5671330275229354
frozenset({'GeogBks'}),frozenset({'YouthBks'}),0.276,0.2475,0.1205,0.43659420289855067,1.7640169814082856,0.052189999999999986,1.335627009646302
frozenset({'RefBks'}),frozenset({'YouthBks'}),0.2145,0.2475,0.0965,0.4498834498834499,1.8177109086199996,0.043411250000000005,1.3678919491525423
"frozenset({'GeogBks', 'CookBks', 'ChildBks'})",frozenset({'DoItYBks'}),0.1495,0.282,0.089,0.5953177257525084,2.111055765079817,0.046841,1.7742314049586778
"frozenset({'ItalCook', 'GeogBks'})",frozenset({'CookBks'}),0.064,0.431,0.064,1.0,2.320185614849188,0.036416000000000004,inf
frozenset({'ArtBks'}),frozenset({'YouthBks'}),0.241,0.2475,0.101,0.41908713692946065,1.6932813613311541,0.04135250000000001,1.295375
frozenset({'GeogBks'}),frozenset({'RefBks'}),0.276,0.2145,0.1105,0.40036231884057966,1.8664909969257792,0.051297999999999996,1.3099577039274921
"frozenset({'GeogBks', 'ChildBks', 'YouthBks', 'DoItYBks'})",frozenset({'CookBks'}),0.0565,0.431,0.051,0.9026548672566371,2.094326838182453,0.026648499999999995,5.845181818181815
"frozenset({'ArtBks', 'GeogBks', 'ChildBks'})",frozenset({'YouthBks'}),0.102,0.2475,0.055,0.5392156862745099,2.1786492374727673,0.029755000000000004,1.633085106382979
frozenset({'ArtBks'}),frozenset({'RefBks'}),0.241,0.2145,0.0895,0.37136929460580914,1.7313253827776651,0.0378055,1.2495412541254125
"frozenset({'ArtBks', 'ChildBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.0805,0.282,0.051,0.6335403726708074,2.2465970662085373,0.028298999999999998,1.9592881355932201
